date,index_id,close,return,source_url,collected_at
2025-05-23,SOX,4702.38,-0.015305,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-27,SOX,4861.09,0.033751,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-28,SOX,4834.42,-0.005486,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-29,SOX,4860.48,0.005391,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-05-30,SOX,4758.06,-0.021072,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-02,SOX,4832.79,0.015706,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-03,SOX,4964.41,0.027235,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-04,SOX,5033.35,0.013887,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-05,SOX,5010.92,-0.004456,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-06,SOX,5038.06,0.005416,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-09,SOX,5136.66,0.019571,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-10,SOX,5242.5,0.020605,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-11,SOX,5232.53,-0.001902,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-12,SOX,5249.15,0.003176,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-13,SOX,5112.24,-0.026082,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-16,SOX,5267.3,0.030331,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-17,SOX,5223.65,-0.008287,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-18,SOX,5251.02,0.00524,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-20,SOX,5211.48,-0.00753,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-23,SOX,5244.3,0.006298,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-24,SOX,5441.87,0.037673,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-25,SOX,5493.3,0.009451,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-26,SOX,5541.46,0.008767,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-27,SOX,5544.99,0.000637,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-06-30,SOX,5546.54,0.000279,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-01,SOX,5507.5,-0.007039,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-02,SOX,5611.05,0.018802,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-03,SOX,5647.12,0.006428,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-07,SOX,5541.2,-0.018756,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-08,SOX,5641.22,0.01805,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-09,SOX,5665.99,0.004391,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-10,SOX,5708.28,0.007464,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-11,SOX,5696.29,-0.0021,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-14,SOX,5646.72,-0.008702,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-15,SOX,5718.61,0.012731,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-16,SOX,5696.21,-0.003917,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-17,SOX,5737.64,0.007273,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-18,SOX,5732.62,-0.000875,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-21,SOX,5739.42,0.001186,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-22,SOX,5638.71,-0.017547,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-23,SOX,5637.79,-0.000163,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-24,SOX,5644.37,0.001167,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-25,SOX,5645.86,0.000264,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-28,SOX,5737.1,0.016161,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-29,SOX,5739.79,0.000469,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-30,SOX,5787.32,0.008281,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-07-31,SOX,5607.92,-0.030999,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-01,SOX,5527.61,-0.014321,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-04,SOX,5624.41,0.017512,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-05,SOX,5561.69,-0.011151,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-06,SOX,5550.3,-0.002048,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-07,SOX,5633.7,0.015026,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-08,SOX,5678.02,0.007867,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-11,SOX,5670.37,-0.001347,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-12,SOX,5840.09,0.029931,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-13,SOX,5892.61,0.008993,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-14,SOX,5885.49,-0.001208,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-15,SOX,5752.74,-0.022555,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-18,SOX,5776.31,0.004097,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-19,SOX,5671.51,-0.018143,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-20,SOX,5630.82,-0.007174,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-21,SOX,5603.26,-0.004895,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-22,SOX,5754.46,0.026984,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-25,SOX,5756.3,0.00032,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-26,SOX,5807.92,0.008968,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-27,SOX,5824.61,0.002874,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-28,SOX,5853.05,0.004883,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-08-29,SOX,5668.94,-0.031455,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-02,SOX,5605.46,-0.011198,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-03,SOX,5592.82,-0.002255,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-04,SOX,5667.86,0.013417,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-05,SOX,5761.4,0.016504,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-08,SOX,5809.61,0.008368,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-09,SOX,5819.83,0.001759,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-10,SOX,5958.09,0.023757,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-11,SOX,5995.39,0.00626,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-12,SOX,6001.74,0.001059,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-15,SOX,6059.83,0.009679,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-16,SOX,6079.22,0.0032,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-17,SOX,6060.22,-0.003125,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-18,SOX,6278.16,0.035962,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-19,SOX,6232.25,-0.007313,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-22,SOX,6330.12,0.015704,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-23,SOX,6308.21,-0.003461,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-24,SOX,6297.0,-0.001777,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-25,SOX,6284.67,-0.001958,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-26,SOX,6305.05,0.003243,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-29,SOX,6315.11,0.001596,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-09-30,SOX,6369.82,0.008663,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-01,SOX,6500.28,0.020481,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-02,SOX,6626.38,0.019399,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-03,SOX,6583.74,-0.006435,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-06,SOX,6774.06,0.028908,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-07,SOX,6634.76,-0.020564,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-08,SOX,6860.2,0.033979,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-09,SOX,6840.2,-0.002915,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-10,SOX,6407.6,-0.063244,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-13,SOX,6723.47,0.049296,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-14,SOX,6570.33,-0.022777,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-15,SOX,6767.06,0.029942,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-16,SOX,6800.02,0.004871,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-17,SOX,6777.98,-0.003241,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-20,SOX,6885.03,0.015794,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-21,SOX,6839.27,-0.006646,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-22,SOX,6677.57,-0.023643,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-23,SOX,6847.39,0.025431,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-24,SOX,6976.94,0.01892,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-27,SOX,7167.98,0.027382,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-28,SOX,7194.71,0.003729,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-29,SOX,7327.93,0.018516,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-30,SOX,7216.0,-0.015274,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-10-31,SOX,7228.66,0.001754,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-03,SOX,7270.97,0.005853,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-04,SOX,6979.57,-0.040077,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-05,SOX,7190.27,0.030188,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-06,SOX,7018.39,-0.023905,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-07,SOX,6947.36,-0.010121,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-10,SOX,7156.95,0.030168,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-11,SOX,6979.7,-0.024766,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-12,SOX,7082.13,0.014675,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-13,SOX,6818.74,-0.037191,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-14,SOX,6811.2,-0.001106,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-17,SOX,6705.74,-0.015483,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-18,SOX,6551.03,-0.023071,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-19,SOX,6670.03,0.018165,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-20,SOX,6352.07,-0.04767,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-21,SOX,6406.43,0.008558,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-24,SOX,6703.2,0.046324,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-25,SOX,6714.18,0.001638,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-26,SOX,6899.46,0.027595,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-11-28,SOX,7025.15,0.018217,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-01,SOX,7020.53,-0.000658,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-02,SOX,7149.47,0.018366,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-03,SOX,7280.51,0.018329,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-04,SOX,7215.97,-0.008865,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-05,SOX,7294.84,0.01093,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-08,SOX,7375.22,0.011019,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-09,SOX,7372.51,-0.000368,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-10,SOX,7467.49,0.012883,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-11,SOX,7411.48,-0.007501,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-12,SOX,7033.57,-0.05099,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-15,SOX,6990.41,-0.006136,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-16,SOX,6958.44,-0.004573,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-17,SOX,6695.31,-0.037814,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-18,SOX,6863.63,0.02514,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-19,SOX,7067.87,0.029757,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-22,SOX,7145.57,0.010993,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-23,SOX,7184.54,0.005454,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-24,SOX,7204.37,0.00276,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-26,SOX,7207.64,0.000454,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-29,SOX,7178.27,-0.004075,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-30,SOX,7169.1,-0.001277,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2025-12-31,SOX,7083.13,-0.011992,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-02,SOX,7367.47,0.040143,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-05,SOX,7446.45,0.01072,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-06,SOX,7650.93,0.02746,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-07,SOX,7574.87,-0.009941,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-08,SOX,7436.1,-0.01832,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-09,SOX,7638.78,0.027256,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-12,SOX,7674.84,0.004721,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-13,SOX,7747.99,0.009531,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-14,SOX,7701.47,-0.006004,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-15,SOX,7837.3,0.017637,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-16,SOX,7927.41,0.011498,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-20,SOX,7794.19,-0.016805,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-21,SOX,8042.07,0.031803,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-22,SOX,8055.17,0.001629,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-23,SOX,7957.93,-0.012072,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-26,SOX,7927.04,-0.003882,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-27,SOX,8117.18,0.023986,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-28,SOX,8306.74,0.023353,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-29,SOX,8320.39,0.001643,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-01-30,SOX,7998.47,-0.03869,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-02,SOX,8134.49,0.017006,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-03,SOX,7966.33,-0.020672,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-04,SOX,7619.16,-0.04358,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-05,SOX,7614.64,-0.000593,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-06,SOX,8048.62,0.056993,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-09,SOX,8162.58,0.014159,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-10,SOX,8107.13,-0.006793,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-11,SOX,8291.86,0.022786,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-12,SOX,8084.7,-0.024984,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-13,SOX,8137.86,0.006575,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-17,SOX,8136.05,-0.000222,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-18,SOX,8214.35,0.009624,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-19,SOX,8173.3,-0.004997,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-20,SOX,8260.42,0.010659,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-23,SOX,8213.46,-0.005685,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-24,SOX,8332.34,0.014474,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-25,SOX,8467.43,0.016213,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-26,SOX,8197.26,-0.031907,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-02-27,SOX,8098.37,-0.012064,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-02,SOX,8137.36,0.004815,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-03,SOX,7764.88,-0.045774,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-04,SOX,7914.48,0.019266,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-05,SOX,7821.76,-0.011715,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-06,SOX,7514.74,-0.039252,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-09,SOX,7810.4,0.039344,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-10,SOX,7865.12,0.007006,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-11,SOX,7914.57,0.006287,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-12,SOX,7643.17,-0.034291,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-13,SOX,7646.64,0.000454,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-16,SOX,7796.24,0.019564,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-17,SOX,7836.83,0.005206,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-18,SOX,7795.13,-0.005321,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-19,SOX,7863.3,0.008745,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-20,SOX,7670.61,-0.024505,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-23,SOX,7773.13,0.013365,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-24,SOX,7872.71,0.012811,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-25,SOX,7967.75,0.012072,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-26,SOX,7585.87,-0.047928,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-27,SOX,7457.67,-0.0169,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-30,SOX,7142.33,-0.042284,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-03-31,SOX,7588.2,0.062426,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-01,SOX,7802.31,0.028216,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-02,SOX,7833.39,0.003983,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-06,SOX,7916.11,0.01056,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-07,SOX,8003.87,0.011086,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-08,SOX,8510.92,0.063351,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-09,SOX,8689.53,0.020986,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-10,SOX,8889.83,0.023051,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-13,SOX,9039.52,0.016838,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-14,SOX,9224.12,0.020422,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-15,SOX,9239.29,0.001645,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-16,SOX,9329.35,0.009747,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-17,SOX,9555.88,0.024281,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-20,SOX,9599.21,0.004534,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-21,SOX,9647.21,0.005,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-22,SOX,9909.27,0.027164,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-23,SOX,10078.57,0.017085,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
2026-04-24,SOX,10513.66,0.04317,https://finance.yahoo.com/quote/%5ESOX,2026-07-20T21:56:17+09:00
