date,company_id,company_name,ticker,open,high,low,close,volume,adjusted_close,currency,source_type,source_url,data_status,note
2026-07-14,000660,SK하이닉스,000660,1825000.0,1936000.0,1678000.0,1913000.0,10447011,1913000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,SK하이닉스 3개년 일별 주가 수집 검수 완료 데이터
2026-07-15,000660,SK하이닉스,000660,2120000.0,2171000.0,2070000.0,2082000.0,6046951,2082000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,SK하이닉스 3개년 일별 주가 수집 검수 완료 데이터
2026-07-16,000660,SK하이닉스,000660,1902000.0,1919000.0,1821000.0,1842000.0,5608812,1842000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,SK하이닉스 3개년 일별 주가 수집 검수 완료 데이터
2026-07-20,000660,SK하이닉스,000660,1745000.0,1892000.0,1735000.0,1764000.0,5876444,1764000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,SK하이닉스 3개년 일별 주가 수집 검수 완료 데이터
2026-07-21,000660,SK하이닉스,000660,1775000.0,1821000.0,1732000.0,1814000.0,1438568,1814000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,SK하이닉스 3개년 일별 주가 수집 검수 완료 데이터
2023-07-24,005930,삼성전자,005930,70100.0,70900.0,69900.0,70400.0,13418597,70400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-07-25,005930,삼성전자,005930,70000.0,70500.0,69800.0,70000.0,14314945,70000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-07-26,005930,삼성전자,005930,69800.0,70600.0,68100.0,69800.0,30016221,69800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-07-27,005930,삼성전자,005930,69900.0,71700.0,69300.0,71700.0,24261179,71700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-07-28,005930,삼성전자,005930,71800.0,72400.0,70100.0,70600.0,19420683,70600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-07-31,005930,삼성전자,005930,70900.0,71000.0,69800.0,69800.0,13035420,69800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-01,005930,삼성전자,005930,70100.0,71200.0,70000.0,71100.0,12299254,71100.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-02,005930,삼성전자,005930,70700.0,71000.0,69800.0,69900.0,13835020,69900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-03,005930,삼성전자,005930,69900.0,70200.0,68500.0,68800.0,20087090,68800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-04,005930,삼성전자,005930,68800.0,69100.0,68200.0,68300.0,12360193,68300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-07,005930,삼성전자,005930,67700.0,69200.0,67600.0,68500.0,10968505,68500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-08,005930,삼성전자,005930,69000.0,69100.0,67400.0,67600.0,14664709,67600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-09,005930,삼성전자,005930,68000.0,69600.0,67900.0,68900.0,17259673,68900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-10,005930,삼성전자,005930,68300.0,68500.0,67800.0,68000.0,10227311,68000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-11,005930,삼성전자,005930,68400.0,68800.0,67500.0,67500.0,9781038,67500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-14,005930,삼성전자,005930,67500.0,67900.0,66900.0,67300.0,9352343,67300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-16,005930,삼성전자,005930,66700.0,67100.0,66300.0,67000.0,13174578,67000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-17,005930,삼성전자,005930,66300.0,66800.0,66000.0,66700.0,10778652,66700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-18,005930,삼성전자,005930,66000.0,66700.0,65800.0,66300.0,11745006,66300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-21,005930,삼성전자,005930,66600.0,67100.0,66300.0,66600.0,9720067,66600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-22,005930,삼성전자,005930,67200.0,67700.0,66300.0,66600.0,10500242,66600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-23,005930,삼성전자,005930,66700.0,67100.0,66400.0,67100.0,9549352,67100.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-24,005930,삼성전자,005930,68300.0,68700.0,67900.0,68200.0,15044463,68200.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-25,005930,삼성전자,005930,67100.0,67400.0,66900.0,67100.0,7032462,67100.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-28,005930,삼성전자,005930,66800.0,67000.0,66500.0,66800.0,5824628,66800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-29,005930,삼성전자,005930,66900.0,67200.0,66600.0,66800.0,9114352,66800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-30,005930,삼성전자,005930,67300.0,67700.0,67100.0,67100.0,9181223,67100.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-08-31,005930,삼성전자,005930,67100.0,67200.0,66400.0,66900.0,15964630,66900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-01,005930,삼성전자,005930,66800.0,71000.0,66700.0,71000.0,29738235,71000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-04,005930,삼성전자,005930,72900.0,72900.0,70700.0,71200.0,26286495,71200.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-05,005930,삼성전자,005930,70900.0,71500.0,70200.0,70700.0,12330239,70700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-06,005930,삼성전자,005930,70700.0,70800.0,69700.0,70000.0,11414620,70000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-07,005930,삼성전자,005930,70000.0,70600.0,69600.0,70400.0,13741241,70400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-08,005930,삼성전자,005930,70200.0,70300.0,69600.0,70300.0,10688118,70300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-11,005930,삼성전자,005930,70400.0,70800.0,70000.0,70800.0,11785462,70800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-12,005930,삼성전자,005930,70800.0,71000.0,70400.0,70500.0,11688599,70500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-13,005930,삼성전자,005930,71100.0,71600.0,70300.0,70900.0,15955797,70900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-14,005930,삼성전자,005930,71200.0,71800.0,70800.0,71700.0,21041407,71700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-15,005930,삼성전자,005930,71700.0,72300.0,71400.0,72000.0,17823512,72000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-18,005930,삼성전자,005930,71300.0,71700.0,70200.0,70200.0,16040727,70200.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-19,005930,삼성전자,005930,70400.0,70800.0,69600.0,69800.0,11820188,69800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-20,005930,삼성전자,005930,70000.0,70300.0,69500.0,69600.0,10873015,69600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-21,005930,삼성전자,005930,69200.0,69800.0,68800.0,68900.0,10796336,68900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-22,005930,삼성전자,005930,68300.0,68900.0,68300.0,68800.0,9897840,68800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-25,005930,삼성전자,005930,68500.0,69700.0,68500.0,69400.0,13582516,69400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-26,005930,삼성전자,005930,70000.0,70000.0,68400.0,68600.0,13143470,68600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-09-27,005930,삼성전자,005930,68600.0,69100.0,68200.0,68400.0,14886491,68400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-04,005930,삼성전자,005930,67400.0,67700.0,66700.0,67500.0,23361149,67500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-05,005930,삼성전자,005930,67300.0,67400.0,66700.0,66700.0,16108313,66700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-06,005930,삼성전자,005930,67100.0,67300.0,66000.0,66000.0,14386527,66000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-10,005930,삼성전자,005930,66200.0,67600.0,66200.0,66400.0,19889202,66400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-11,005930,삼성전자,005930,68600.0,69400.0,67900.0,68200.0,25209349,68200.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-12,005930,삼성전자,005930,68600.0,69700.0,68200.0,68900.0,19311380,68900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-13,005930,삼성전자,005930,68000.0,68500.0,67700.0,68000.0,9724086,68000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-16,005930,삼성전자,005930,67900.0,68500.0,66800.0,67300.0,12599299,67300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-17,005930,삼성전자,005930,67700.0,69900.0,67400.0,69400.0,17299253,69400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-18,005930,삼성전자,005930,68900.0,70500.0,68800.0,70500.0,16493184,70500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-19,005930,삼성전자,005930,69700.0,70000.0,69400.0,69500.0,13985012,69500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-20,005930,삼성전자,005930,68900.0,69200.0,68100.0,68800.0,15204495,68800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-23,005930,삼성전자,005930,68700.0,69100.0,68200.0,68400.0,11625959,68400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-24,005930,삼성전자,005930,68700.0,68800.0,67700.0,68500.0,12791710,68500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-25,005930,삼성전자,005930,68800.0,68800.0,67900.0,68000.0,10610703,68000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-26,005930,삼성전자,005930,67000.0,67900.0,66700.0,66700.0,15517624,66700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-27,005930,삼성전자,005930,67100.0,67300.0,66700.0,67300.0,11334726,67300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-30,005930,삼성전자,005930,66800.0,67800.0,66700.0,67300.0,10139270,67300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-10-31,005930,삼성전자,005930,67600.0,68300.0,66900.0,66900.0,14488892,66900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-01,005930,삼성전자,005930,67500.0,68900.0,67300.0,68600.0,13775256,68600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-02,005930,삼성전자,005930,70000.0,70000.0,69400.0,69700.0,16350031,69700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-03,005930,삼성전자,005930,69700.0,70200.0,69500.0,69600.0,10322234,69600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-06,005930,삼성전자,005930,69800.0,70900.0,69300.0,70900.0,22228489,70900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-07,005930,삼성전자,005930,70600.0,70900.0,70000.0,70900.0,17228731,70900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-08,005930,삼성전자,005930,71300.0,71400.0,69700.0,69900.0,12901310,69900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-09,005930,삼성전자,005930,69900.0,70800.0,69600.0,70300.0,12301373,70300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-10,005930,삼성전자,005930,70000.0,70500.0,69500.0,70500.0,9684347,70500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-13,005930,삼성전자,005930,71300.0,71300.0,70300.0,70400.0,9246919,70400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-14,005930,삼성전자,005930,71000.0,71100.0,70600.0,70800.0,9567984,70800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-15,005930,삼성전자,005930,71600.0,72200.0,71500.0,72200.0,20148677,72200.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-16,005930,삼성전자,005930,72500.0,73000.0,72300.0,72800.0,15860451,72800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-17,005930,삼성전자,005930,72300.0,73000.0,72300.0,72500.0,11494644,72500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-20,005930,삼성전자,005930,72100.0,73000.0,72100.0,72700.0,10610157,72700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-21,005930,삼성전자,005930,73100.0,73400.0,72700.0,72800.0,9712881,72800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-22,005930,삼성전자,005930,72200.0,73000.0,71900.0,72800.0,11105143,72800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-23,005930,삼성전자,005930,73000.0,73200.0,72200.0,72400.0,6775614,72400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-24,005930,삼성전자,005930,72400.0,72600.0,71700.0,71700.0,6676685,71700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-27,005930,삼성전자,005930,71500.0,72100.0,71100.0,71300.0,9113857,71300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-28,005930,삼성전자,005930,71400.0,72700.0,71300.0,72700.0,13283081,72700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-29,005930,삼성전자,005930,72400.0,72800.0,72200.0,72700.0,9283933,72700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-11-30,005930,삼성전자,005930,72700.0,72800.0,72200.0,72800.0,15783714,72800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-01,005930,삼성전자,005930,72400.0,72500.0,71700.0,72000.0,9871284,72000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-04,005930,삼성전자,005930,72800.0,72900.0,72400.0,72600.0,10229267,72600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-05,005930,삼성전자,005930,72300.0,72400.0,71200.0,71200.0,12129682,71200.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-06,005930,삼성전자,005930,71800.0,72100.0,71600.0,71700.0,8123087,71700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-07,005930,삼성전자,005930,71800.0,71900.0,71100.0,71500.0,8862017,71500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-08,005930,삼성전자,005930,72100.0,72800.0,71900.0,72600.0,10859463,72600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-11,005930,삼성전자,005930,72800.0,73000.0,72200.0,73000.0,9861960,73000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-12,005930,삼성전자,005930,73300.0,73500.0,73100.0,73500.0,13758646,73500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-13,005930,삼성전자,005930,73300.0,73500.0,72800.0,72800.0,13116766,72800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-14,005930,삼성전자,005930,74100.0,74300.0,72500.0,73100.0,27567593,73100.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-15,005930,삼성전자,005930,73800.0,74000.0,73200.0,73300.0,15419815,73300.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-18,005930,삼성전자,005930,73300.0,73400.0,72800.0,72900.0,9690551,72900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-19,005930,삼성전자,005930,73000.0,73400.0,72800.0,73400.0,8907632,73400.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-20,005930,삼성전자,005930,74200.0,74900.0,73800.0,74800.0,16870156,74800.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-21,005930,삼성전자,005930,74600.0,75000.0,74300.0,75000.0,13478766,75000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-22,005930,삼성전자,005930,75800.0,76300.0,75400.0,75900.0,14515608,75900.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-26,005930,삼성전자,005930,76100.0,76700.0,75700.0,76600.0,13164909,76600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-27,005930,삼성전자,005930,76700.0,78000.0,76500.0,78000.0,20651042,78000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2023-12-28,005930,삼성전자,005930,77700.0,78500.0,77500.0,78500.0,17797536,78500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2024-01-02,005930,삼성전자,005930,78200.0,79800.0,78200.0,79600.0,17142847,79600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2024-01-03,005930,삼성전자,005930,78500.0,78800.0,77000.0,77000.0,21753644,77000.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2024-01-04,005930,삼성전자,005930,76100.0,77300.0,76100.0,76600.0,15324439,76600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2024-01-05,005930,삼성전자,005930,76700.0,77100.0,76400.0,76600.0,11304316,76600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2024-01-08,005930,삼성전자,005930,77000.0,77500.0,76400.0,76500.0,11088724,76500.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2024-01-09,005930,삼성전자,005930,77400.0,77700.0,74300.0,74700.0,26019249,74700.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2024-01-10,005930,삼성전자,005930,75000.0,75200.0,73200.0,73600.0,20259529,73600.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2024-01-11,005930,삼성전자,005930,72900.0,73600.0,72700.0,73200.0,57691266,73200.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
2024-01-12,005930,삼성전자,005930,73000.0,74100.0,72800.0,73100.0,13038939,73100.0,KRW,exchange,https://github.com/FinanceDataReader/FinanceDataReader,reviewed,삼성전자 3개년 일별 주가 수집 검수 완료 데이터
